index,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
1639,2020-03-08T00:00:00Z,BD,Bangladesh,SEARO,3,3,0,0
1640,2020-03-09T00:00:00Z,BD,Bangladesh,SEARO,0,3,0,0
1641,2020-03-10T00:00:00Z,BD,Bangladesh,SEARO,0,3,0,0
1642,2020-03-11T00:00:00Z,BD,Bangladesh,SEARO,0,3,0,0
1643,2020-03-12T00:00:00Z,BD,Bangladesh,SEARO,0,3,0,0
1644,2020-03-13T00:00:00Z,BD,Bangladesh,SEARO,0,3,0,0
1645,2020-03-14T00:00:00Z,BD,Bangladesh,SEARO,0,3,0,0
1646,2020-03-15T00:00:00Z,BD,Bangladesh,SEARO,0,3,0,0
1647,2020-03-16T00:00:00Z,BD,Bangladesh,SEARO,5,8,0,0
1648,2020-03-17T00:00:00Z,BD,Bangladesh,SEARO,0,8,0,0
1649,2020-03-18T00:00:00Z,BD,Bangladesh,SEARO,2,10,0,0
1650,2020-03-19T00:00:00Z,BD,Bangladesh,SEARO,7,17,1,1
1651,2020-03-20T00:00:00Z,BD,Bangladesh,SEARO,0,17,0,1
1652,2020-03-21T00:00:00Z,BD,Bangladesh,SEARO,7,24,1,2
1653,2020-03-22T00:00:00Z,BD,Bangladesh,SEARO,0,24,0,2
1654,2020-03-23T00:00:00Z,BD,Bangladesh,SEARO,3,27,0,2
1655,2020-03-24T00:00:00Z,BD,Bangladesh,SEARO,12,39,2,4
1656,2020-03-25T00:00:00Z,BD,Bangladesh,SEARO,0,39,0,4
1657,2020-03-26T00:00:00Z,BD,Bangladesh,SEARO,5,44,1,5
1658,2020-03-27T00:00:00Z,BD,Bangladesh,SEARO,4,48,0,5
1659,2020-03-28T00:00:00Z,BD,Bangladesh,SEARO,0,48,0,5
1660,2020-03-29T00:00:00Z,BD,Bangladesh,SEARO,0,48,0,5
1661,2020-03-30T00:00:00Z,BD,Bangladesh,SEARO,1,49,0,5
1662,2020-03-31T00:00:00Z,BD,Bangladesh,SEARO,0,49,0,5
1663,2020-04-01T00:00:00Z,BD,Bangladesh,SEARO,5,54,1,6
1664,2020-04-02T00:00:00Z,BD,Bangladesh,SEARO,2,56,0,6
1665,2020-04-03T00:00:00Z,BD,Bangladesh,SEARO,5,61,0,6
1666,2020-04-04T00:00:00Z,BD,Bangladesh,SEARO,9,70,2,8
1667,2020-04-05T00:00:00Z,BD,Bangladesh,SEARO,18,88,0,8
1668,2020-04-06T00:00:00Z,BD,Bangladesh,SEARO,35,123,4,12
1669,2020-04-07T00:00:00Z,BD,Bangladesh,SEARO,41,164,5,17
1670,2020-04-08T00:00:00Z,BD,Bangladesh,SEARO,54,218,3,20
1671,2020-04-09T00:00:00Z,BD,Bangladesh,SEARO,112,330,1,21
1672,2020-04-10T00:00:00Z,BD,Bangladesh,SEARO,94,424,6,27
1673,2020-04-11T00:00:00Z,BD,Bangladesh,SEARO,58,482,3,30
1674,2020-04-12T00:00:00Z,BD,Bangladesh,SEARO,139,621,4,34
1675,2020-04-13T00:00:00Z,BD,Bangladesh,SEARO,182,803,5,39
1676,2020-04-14T00:00:00Z,BD,Bangladesh,SEARO,209,1012,7,46
1677,2020-04-15T00:00:00Z,BD,Bangladesh,SEARO,219,1231,4,50
1678,2020-04-16T00:00:00Z,BD,Bangladesh,SEARO,341,1572,10,60
1679,2020-04-17T00:00:00Z,BD,Bangladesh,SEARO,266,1838,15,75
1680,2020-04-18T00:00:00Z,BD,Bangladesh,SEARO,306,2144,9,84
1681,2020-04-19T00:00:00Z,BD,Bangladesh,SEARO,312,2456,7,91
1682,2020-04-20T00:00:00Z,BD,Bangladesh,SEARO,492,2948,10,101
1683,2020-04-21T00:00:00Z,BD,Bangladesh,SEARO,434,3382,9,110
1684,2020-04-22T00:00:00Z,BD,Bangladesh,SEARO,390,3772,10,120
1685,2020-04-23T00:00:00Z,BD,Bangladesh,SEARO,414,4186,7,127
1686,2020-04-24T00:00:00Z,BD,Bangladesh,SEARO,503,4689,4,131
1687,2020-04-25T00:00:00Z,BD,Bangladesh,SEARO,309,4998,9,140
1688,2020-04-26T00:00:00Z,BD,Bangladesh,SEARO,418,5416,5,145
1689,2020-04-27T00:00:00Z,BD,Bangladesh,SEARO,497,5913,7,152
1690,2020-04-28T00:00:00Z,BD,Bangladesh,SEARO,549,6462,3,155
1691,2020-04-29T00:00:00Z,BD,Bangladesh,SEARO,641,7103,8,163
1692,2020-04-30T00:00:00Z,BD,Bangladesh,SEARO,564,7667,5,168
1693,2020-05-01T00:00:00Z,BD,Bangladesh,SEARO,571,8238,2,170
1694,2020-05-02T00:00:00Z,BD,Bangladesh,SEARO,552,8790,5,175
1695,2020-05-03T00:00:00Z,BD,Bangladesh,SEARO,665,9455,2,177
1696,2020-05-04T00:00:00Z,BD,Bangladesh,SEARO,688,10143,5,182
1697,2020-05-05T00:00:00Z,BD,Bangladesh,SEARO,786,10929,1,183
1698,2020-05-06T00:00:00Z,BD,Bangladesh,SEARO,790,11719,3,186
1699,2020-05-07T00:00:00Z,BD,Bangladesh,SEARO,706,12425,0,186
1700,2020-05-08T00:00:00Z,BD,Bangladesh,SEARO,709,13134,20,206
1701,2020-05-09T00:00:00Z,BD,Bangladesh,SEARO,636,13770,8,214
1702,2020-05-10T00:00:00Z,BD,Bangladesh,SEARO,887,14657,14,228
1703,2020-05-11T00:00:00Z,BD,Bangladesh,SEARO,1034,15691,11,239
1704,2020-05-12T00:00:00Z,BD,Bangladesh,SEARO,969,16660,11,250
1705,2020-05-13T00:00:00Z,BD,Bangladesh,SEARO,1162,17822,19,269
1706,2020-05-14T00:00:00Z,BD,Bangladesh,SEARO,1041,18863,14,283
1707,2020-05-15T00:00:00Z,BD,Bangladesh,SEARO,1202,20065,15,298
1708,2020-05-16T00:00:00Z,BD,Bangladesh,SEARO,930,20995,16,314
1709,2020-05-17T00:00:00Z,BD,Bangladesh,SEARO,0,20995,0,314
1710,2020-05-18T00:00:00Z,BD,Bangladesh,SEARO,2875,23870,35,349
1711,2020-05-19T00:00:00Z,BD,Bangladesh,SEARO,1251,25121,21,370
1712,2020-05-20T00:00:00Z,BD,Bangladesh,SEARO,1617,26738,16,386
1713,2020-05-21T00:00:00Z,BD,Bangladesh,SEARO,1773,28511,22,408
1714,2020-05-22T00:00:00Z,BD,Bangladesh,SEARO,1694,30205,24,432
1715,2020-05-23T00:00:00Z,BD,Bangladesh,SEARO,1873,32078,20,452
1716,2020-05-24T00:00:00Z,BD,Bangladesh,SEARO,1532,33610,28,480
1717,2020-05-25T00:00:00Z,BD,Bangladesh,SEARO,1975,35585,21,501
1718,2020-05-26T00:00:00Z,BD,Bangladesh,SEARO,1166,36751,21,522
1719,2020-05-27T00:00:00Z,BD,Bangladesh,SEARO,1541,38292,22,544
1720,2020-05-28T00:00:00Z,BD,Bangladesh,SEARO,2029,40321,15,559
1721,2020-05-29T00:00:00Z,BD,Bangladesh,SEARO,2523,42844,23,582
1722,2020-05-30T00:00:00Z,BD,Bangladesh,SEARO,1764,44608,28,610
1723,2020-05-31T00:00:00Z,BD,Bangladesh,SEARO,2545,47153,40,650
1724,2020-06-01T00:00:00Z,BD,Bangladesh,SEARO,0,47153,0,650
1725,2020-06-02T00:00:00Z,BD,Bangladesh,SEARO,2381,49534,22,672
1726,2020-06-03T00:00:00Z,BD,Bangladesh,SEARO,2911,52445,37,709
1727,2020-06-04T00:00:00Z,BD,Bangladesh,SEARO,2695,55140,37,746
1728,2020-06-05T00:00:00Z,BD,Bangladesh,SEARO,2423,57563,35,781
1729,2020-06-06T00:00:00Z,BD,Bangladesh,SEARO,2828,60391,30,811
1730,2020-06-07T00:00:00Z,BD,Bangladesh,SEARO,2635,63026,35,846
1731,2020-06-08T00:00:00Z,BD,Bangladesh,SEARO,2743,65769,42,888
1732,2020-06-09T00:00:00Z,BD,Bangladesh,SEARO,2735,68504,42,930
1733,2020-06-10T00:00:00Z,BD,Bangladesh,SEARO,3171,71675,45,975
1734,2020-06-11T00:00:00Z,BD,Bangladesh,SEARO,3190,74865,37,1012
1735,2020-06-12T00:00:00Z,BD,Bangladesh,SEARO,3187,78052,37,1049
1736,2020-06-13T00:00:00Z,BD,Bangladesh,SEARO,3471,81523,46,1095
1737,2020-06-14T00:00:00Z,BD,Bangladesh,SEARO,2856,84379,44,1139
1738,2020-06-15T00:00:00Z,BD,Bangladesh,SEARO,3141,87520,32,1171
1739,2020-06-16T00:00:00Z,BD,Bangladesh,SEARO,3099,90619,38,1209
1740,2020-06-17T00:00:00Z,BD,Bangladesh,SEARO,3862,94481,53,1262
1741,2020-06-18T00:00:00Z,BD,Bangladesh,SEARO,4008,98489,43,1305
1742,2020-06-19T00:00:00Z,BD,Bangladesh,SEARO,3803,102292,38,1343
1743,2020-06-20T00:00:00Z,BD,Bangladesh,SEARO,3243,105535,45,1388
2371,2020-03-06T00:00:00Z,BT,Bhutan,SEARO,1,1,0,0
2372,2020-03-07T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2373,2020-03-08T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2374,2020-03-09T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2375,2020-03-10T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2376,2020-03-11T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2377,2020-03-12T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2378,2020-03-13T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2379,2020-03-14T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2380,2020-03-15T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2381,2020-03-16T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2382,2020-03-17T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2383,2020-03-18T00:00:00Z,BT,Bhutan,SEARO,0,1,0,0
2384,2020-03-19T00:00:00Z,BT,Bhutan,SEARO,1,2,0,0
2385,2020-03-20T00:00:00Z,BT,Bhutan,SEARO,0,2,0,0
2386,2020-03-21T00:00:00Z,BT,Bhutan,SEARO,0,2,0,0
2387,2020-03-22T00:00:00Z,BT,Bhutan,SEARO,0,2,0,0
2388,2020-03-23T00:00:00Z,BT,Bhutan,SEARO,0,2,0,0
2389,2020-03-24T00:00:00Z,BT,Bhutan,SEARO,0,2,0,0
2390,2020-03-25T00:00:00Z,BT,Bhutan,SEARO,0,2,0,0
2391,2020-03-26T00:00:00Z,BT,Bhutan,SEARO,1,3,0,0
2392,2020-03-27T00:00:00Z,BT,Bhutan,SEARO,0,3,0,0
2393,2020-03-28T00:00:00Z,BT,Bhutan,SEARO,0,3,0,0
2394,2020-03-29T00:00:00Z,BT,Bhutan,SEARO,0,3,0,0
2395,2020-03-30T00:00:00Z,BT,Bhutan,SEARO,1,4,0,0
2396,2020-03-31T00:00:00Z,BT,Bhutan,SEARO,0,4,0,0
2397,2020-04-01T00:00:00Z,BT,Bhutan,SEARO,0,4,0,0
2398,2020-04-02T00:00:00Z,BT,Bhutan,SEARO,1,5,0,0
2399,2020-04-03T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2400,2020-04-04T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2401,2020-04-05T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2402,2020-04-06T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2403,2020-04-07T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2404,2020-04-08T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2405,2020-04-09T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2406,2020-04-10T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2407,2020-04-11T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2408,2020-04-12T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2409,2020-04-13T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2410,2020-04-14T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2411,2020-04-15T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2412,2020-04-16T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2413,2020-04-17T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2414,2020-04-18T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2415,2020-04-19T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2416,2020-04-20T00:00:00Z,BT,Bhutan,SEARO,0,5,0,0
2417,2020-04-21T00:00:00Z,BT,Bhutan,SEARO,1,6,0,0
2418,2020-04-22T00:00:00Z,BT,Bhutan,SEARO,0,6,0,0
2419,2020-04-23T00:00:00Z,BT,Bhutan,SEARO,1,7,0,0
2420,2020-04-24T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2421,2020-04-25T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2422,2020-04-26T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2423,2020-04-27T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2424,2020-04-28T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2425,2020-04-29T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2426,2020-04-30T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2427,2020-05-01T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2428,2020-05-02T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2429,2020-05-03T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2430,2020-05-04T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2431,2020-05-05T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2432,2020-05-06T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2433,2020-05-07T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2434,2020-05-08T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2435,2020-05-09T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2436,2020-05-10T00:00:00Z,BT,Bhutan,SEARO,0,7,0,0
2437,2020-05-11T00:00:00Z,BT,Bhutan,SEARO,2,9,0,0
2438,2020-05-12T00:00:00Z,BT,Bhutan,SEARO,2,11,0,0
2439,2020-05-13T00:00:00Z,BT,Bhutan,SEARO,0,11,0,0
2440,2020-05-14T00:00:00Z,BT,Bhutan,SEARO,4,15,0,0
2441,2020-05-15T00:00:00Z,BT,Bhutan,SEARO,5,20,0,0
2442,2020-05-16T00:00:00Z,BT,Bhutan,SEARO,1,21,0,0
2443,2020-05-17T00:00:00Z,BT,Bhutan,SEARO,0,21,0,0
2444,2020-05-18T00:00:00Z,BT,Bhutan,SEARO,0,21,0,0
2445,2020-05-19T00:00:00Z,BT,Bhutan,SEARO,0,21,0,0
2446,2020-05-20T00:00:00Z,BT,Bhutan,SEARO,0,21,0,0
2447,2020-05-21T00:00:00Z,BT,Bhutan,SEARO,0,21,0,0
2448,2020-05-22T00:00:00Z,BT,Bhutan,SEARO,0,21,0,0
2449,2020-05-23T00:00:00Z,BT,Bhutan,SEARO,0,21,0,0
2450,2020-05-24T00:00:00Z,BT,Bhutan,SEARO,3,24,0,0
2451,2020-05-25T00:00:00Z,BT,Bhutan,SEARO,3,27,0,0
2452,2020-05-26T00:00:00Z,BT,Bhutan,SEARO,0,27,0,0
2453,2020-05-27T00:00:00Z,BT,Bhutan,SEARO,0,27,0,0
2454,2020-05-28T00:00:00Z,BT,Bhutan,SEARO,1,28,0,0
2455,2020-05-29T00:00:00Z,BT,Bhutan,SEARO,3,31,0,0
2456,2020-05-30T00:00:00Z,BT,Bhutan,SEARO,2,33,0,0
2457,2020-05-31T00:00:00Z,BT,Bhutan,SEARO,10,43,0,0
2458,2020-06-01T00:00:00Z,BT,Bhutan,SEARO,0,43,0,0
2459,2020-06-02T00:00:00Z,BT,Bhutan,SEARO,4,47,0,0
2460,2020-06-03T00:00:00Z,BT,Bhutan,SEARO,0,47,0,0
2461,2020-06-04T00:00:00Z,BT,Bhutan,SEARO,0,47,0,0
2462,2020-06-05T00:00:00Z,BT,Bhutan,SEARO,0,47,0,0
2463,2020-06-06T00:00:00Z,BT,Bhutan,SEARO,1,48,0,0
2464,2020-06-07T00:00:00Z,BT,Bhutan,SEARO,0,48,0,0
2465,2020-06-08T00:00:00Z,BT,Bhutan,SEARO,11,59,0,0
2466,2020-06-09T00:00:00Z,BT,Bhutan,SEARO,0,59,0,0
2467,2020-06-10T00:00:00Z,BT,Bhutan,SEARO,0,59,0,0
2468,2020-06-11T00:00:00Z,BT,Bhutan,SEARO,3,62,0,0
2469,2020-06-12T00:00:00Z,BT,Bhutan,SEARO,0,62,0,0
2470,2020-06-13T00:00:00Z,BT,Bhutan,SEARO,0,62,0,0
2471,2020-06-14T00:00:00Z,BT,Bhutan,SEARO,4,66,0,0
2472,2020-06-15T00:00:00Z,BT,Bhutan,SEARO,0,66,0,0
2473,2020-06-16T00:00:00Z,BT,Bhutan,SEARO,1,67,0,0
2474,2020-06-17T00:00:00Z,BT,Bhutan,SEARO,0,67,0,0
2475,2020-06-18T00:00:00Z,BT,Bhutan,SEARO,0,67,0,0
2476,2020-06-19T00:00:00Z,BT,Bhutan,SEARO,0,67,0,0
2477,2020-06-20T00:00:00Z,BT,Bhutan,SEARO,1,68,0,0
9794,2020-01-30T00:00:00Z,IN,India,SEARO,1,1,0,0
9795,2020-01-31T00:00:00Z,IN,India,SEARO,0,1,0,0
9796,2020-02-01T00:00:00Z,IN,India,SEARO,0,1,0,0
9797,2020-02-02T00:00:00Z,IN,India,SEARO,1,2,0,0
9798,2020-02-03T00:00:00Z,IN,India,SEARO,1,3,0,0
9799,2020-02-04T00:00:00Z,IN,India,SEARO,0,3,0,0
9800,2020-02-05T00:00:00Z,IN,India,SEARO,0,3,0,0
9801,2020-02-06T00:00:00Z,IN,India,SEARO,0,3,0,0
9802,2020-02-07T00:00:00Z,IN,India,SEARO,0,3,0,0
9803,2020-02-08T00:00:00Z,IN,India,SEARO,0,3,0,0
9804,2020-02-09T00:00:00Z,IN,India,SEARO,0,3,0,0
9805,2020-02-10T00:00:00Z,IN,India,SEARO,0,3,0,0
9806,2020-02-11T00:00:00Z,IN,India,SEARO,0,3,0,0
9807,2020-02-12T00:00:00Z,IN,India,SEARO,0,3,0,0
9808,2020-02-13T00:00:00Z,IN,India,SEARO,0,3,0,0
9809,2020-02-14T00:00:00Z,IN,India,SEARO,0,3,0,0
9810,2020-02-15T00:00:00Z,IN,India,SEARO,0,3,0,0
9811,2020-02-16T00:00:00Z,IN,India,SEARO,0,3,0,0
9812,2020-02-17T00:00:00Z,IN,India,SEARO,0,3,0,0
9813,2020-02-18T00:00:00Z,IN,India,SEARO,0,3,0,0
9814,2020-02-19T00:00:00Z,IN,India,SEARO,0,3,0,0
9815,2020-02-20T00:00:00Z,IN,India,SEARO,0,3,0,0
9816,2020-02-21T00:00:00Z,IN,India,SEARO,0,3,0,0
9817,2020-02-22T00:00:00Z,IN,India,SEARO,0,3,0,0
9818,2020-02-23T00:00:00Z,IN,India,SEARO,0,3,0,0
9819,2020-02-24T00:00:00Z,IN,India,SEARO,0,3,0,0
9820,2020-02-25T00:00:00Z,IN,India,SEARO,0,3,0,0
9821,2020-02-26T00:00:00Z,IN,India,SEARO,0,3,0,0
9822,2020-02-27T00:00:00Z,IN,India,SEARO,0,3,0,0
9823,2020-02-28T00:00:00Z,IN,India,SEARO,0,3,0,0
9824,2020-02-29T00:00:00Z,IN,India,SEARO,0,3,0,0
9825,2020-03-01T00:00:00Z,IN,India,SEARO,0,3,0,0
9826,2020-03-02T00:00:00Z,IN,India,SEARO,2,5,0,0
9827,2020-03-03T00:00:00Z,IN,India,SEARO,0,5,0,0
9828,2020-03-04T00:00:00Z,IN,India,SEARO,22,27,0,0
9829,2020-03-05T00:00:00Z,IN,India,SEARO,2,29,0,0
9830,2020-03-06T00:00:00Z,IN,India,SEARO,2,31,0,0
9831,2020-03-07T00:00:00Z,IN,India,SEARO,3,34,0,0
9832,2020-03-08T00:00:00Z,IN,India,SEARO,5,39,0,0
9833,2020-03-09T00:00:00Z,IN,India,SEARO,5,44,0,0
9834,2020-03-10T00:00:00Z,IN,India,SEARO,6,50,0,0
9835,2020-03-11T00:00:00Z,IN,India,SEARO,10,60,0,0
9836,2020-03-12T00:00:00Z,IN,India,SEARO,14,74,0,0
9837,2020-03-13T00:00:00Z,IN,India,SEARO,7,81,1,1
9838,2020-03-14T00:00:00Z,IN,India,SEARO,3,84,1,2
9839,2020-03-15T00:00:00Z,IN,India,SEARO,23,107,0,2
9840,2020-03-16T00:00:00Z,IN,India,SEARO,7,114,0,2
9841,2020-03-17T00:00:00Z,IN,India,SEARO,23,137,1,3
9842,2020-03-18T00:00:00Z,IN,India,SEARO,14,151,0,3
9843,2020-03-19T00:00:00Z,IN,India,SEARO,44,195,1,4
9844,2020-03-20T00:00:00Z,IN,India,SEARO,0,195,0,4
9845,2020-03-21T00:00:00Z,IN,India,SEARO,88,283,0,4
9846,2020-03-22T00:00:00Z,IN,India,SEARO,58,341,1,5
9847,2020-03-23T00:00:00Z,IN,India,SEARO,93,434,4,9
9848,2020-03-24T00:00:00Z,IN,India,SEARO,85,519,0,9
9849,2020-03-25T00:00:00Z,IN,India,SEARO,87,606,1,10
9850,2020-03-26T00:00:00Z,IN,India,SEARO,43,649,3,13
9851,2020-03-27T00:00:00Z,IN,India,SEARO,75,724,4,17
9852,2020-03-28T00:00:00Z,IN,India,SEARO,0,724,0,17
9853,2020-03-29T00:00:00Z,IN,India,SEARO,255,979,8,25
9854,2020-03-30T00:00:00Z,IN,India,SEARO,92,1071,4,29
9855,2020-03-31T00:00:00Z,IN,India,SEARO,180,1251,3,32
9856,2020-04-01T00:00:00Z,IN,India,SEARO,385,1636,6,38
9857,2020-04-02T00:00:00Z,IN,India,SEARO,329,1965,12,50
9858,2020-04-03T00:00:00Z,IN,India,SEARO,336,2301,6,56
9859,2020-04-04T00:00:00Z,IN,India,SEARO,601,2902,12,68
9860,2020-04-05T00:00:00Z,IN,India,SEARO,472,3374,9,77
9861,2020-04-06T00:00:00Z,IN,India,SEARO,693,4067,32,109
9862,2020-04-07T00:00:00Z,IN,India,SEARO,354,4421,5,114
9863,2020-04-08T00:00:00Z,IN,India,SEARO,853,5274,35,149
9864,2020-04-09T00:00:00Z,IN,India,SEARO,591,5865,20,169
9865,2020-04-10T00:00:00Z,IN,India,SEARO,547,6412,30,199
9866,2020-04-11T00:00:00Z,IN,India,SEARO,1035,7447,40,239
9867,2020-04-12T00:00:00Z,IN,India,SEARO,909,8356,34,273
9868,2020-04-13T00:00:00Z,IN,India,SEARO,796,9152,35,308
9869,2020-04-14T00:00:00Z,IN,India,SEARO,1211,10363,31,339
9870,2020-04-15T00:00:00Z,IN,India,SEARO,1076,11439,38,377
9871,2020-04-16T00:00:00Z,IN,India,SEARO,941,12380,37,414
9872,2020-04-17T00:00:00Z,IN,India,SEARO,1007,13387,23,437
9873,2020-04-18T00:00:00Z,IN,India,SEARO,991,14378,43,480
9874,2020-04-19T00:00:00Z,IN,India,SEARO,1334,15712,27,507
9875,2020-04-20T00:00:00Z,IN,India,SEARO,1553,17265,36,543
9876,2020-04-21T00:00:00Z,IN,India,SEARO,1336,18601,47,590
9877,2020-04-22T00:00:00Z,IN,India,SEARO,1383,19984,50,640
9878,2020-04-23T00:00:00Z,IN,India,SEARO,1409,21393,41,681
9879,2020-04-24T00:00:00Z,IN,India,SEARO,1684,23077,37,718
9880,2020-04-25T00:00:00Z,IN,India,SEARO,1429,24506,57,775
9881,2020-04-26T00:00:00Z,IN,India,SEARO,1990,26496,49,824
9882,2020-04-27T00:00:00Z,IN,India,SEARO,1396,27892,48,872
9883,2020-04-28T00:00:00Z,IN,India,SEARO,1543,29435,62,934
9884,2020-04-29T00:00:00Z,IN,India,SEARO,1897,31332,73,1007
9885,2020-04-30T00:00:00Z,IN,India,SEARO,1718,33050,67,1074
9886,2020-05-01T00:00:00Z,IN,India,SEARO,1993,35043,73,1147
9887,2020-05-02T00:00:00Z,IN,India,SEARO,2293,37336,71,1218
