index,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
14382,2020-04-15T00:00:00Z,MM,Myanmar,SEARO,12,74,0,4
14383,2020-04-16T00:00:00Z,MM,Myanmar,SEARO,11,85,0,4
14384,2020-04-17T00:00:00Z,MM,Myanmar,SEARO,0,85,0,4
14385,2020-04-18T00:00:00Z,MM,Myanmar,SEARO,9,94,1,5
14386,2020-04-19T00:00:00Z,MM,Myanmar,SEARO,13,107,0,5
14387,2020-04-20T00:00:00Z,MM,Myanmar,SEARO,4,111,0,5
14388,2020-04-21T00:00:00Z,MM,Myanmar,SEARO,8,119,0,5
14389,2020-04-22T00:00:00Z,MM,Myanmar,SEARO,2,121,0,5
14390,2020-04-23T00:00:00Z,MM,Myanmar,SEARO,6,127,0,5
14391,2020-04-24T00:00:00Z,MM,Myanmar,SEARO,12,139,0,5
14392,2020-04-25T00:00:00Z,MM,Myanmar,SEARO,5,144,0,5
14393,2020-04-26T00:00:00Z,MM,Myanmar,SEARO,2,146,0,5
14394,2020-04-27T00:00:00Z,MM,Myanmar,SEARO,0,146,0,5
14395,2020-04-28T00:00:00Z,MM,Myanmar,SEARO,0,146,0,5
14396,2020-04-29T00:00:00Z,MM,Myanmar,SEARO,4,150,0,5
14397,2020-04-30T00:00:00Z,MM,Myanmar,SEARO,0,150,1,6
14398,2020-05-01T00:00:00Z,MM,Myanmar,SEARO,1,151,0,6
14399,2020-05-02T00:00:00Z,MM,Myanmar,SEARO,0,151,0,6
14400,2020-05-03T00:00:00Z,MM,Myanmar,SEARO,0,151,0,6
14401,2020-05-04T00:00:00Z,MM,Myanmar,SEARO,4,155,0,6
14402,2020-05-05T00:00:00Z,MM,Myanmar,SEARO,6,161,0,6
14403,2020-05-06T00:00:00Z,MM,Myanmar,SEARO,0,161,0,6
14404,2020-05-07T00:00:00Z,MM,Myanmar,SEARO,1,162,0,6
14405,2020-05-08T00:00:00Z,MM,Myanmar,SEARO,14,176,0,6
14406,2020-05-09T00:00:00Z,MM,Myanmar,SEARO,1,177,0,6
14407,2020-05-10T00:00:00Z,MM,Myanmar,SEARO,1,178,0,6
14408,2020-05-11T00:00:00Z,MM,Myanmar,SEARO,2,180,0,6
14409,2020-05-12T00:00:00Z,MM,Myanmar,SEARO,0,180,0,6
14410,2020-05-13T00:00:00Z,MM,Myanmar,SEARO,0,180,0,6
14411,2020-05-14T00:00:00Z,MM,Myanmar,SEARO,1,181,0,6
14412,2020-05-15T00:00:00Z,MM,Myanmar,SEARO,0,181,0,6
14413,2020-05-16T00:00:00Z,MM,Myanmar,SEARO,1,182,0,6
14414,2020-05-17T00:00:00Z,MM,Myanmar,SEARO,2,184,0,6
14415,2020-05-18T00:00:00Z,MM,Myanmar,SEARO,4,188,0,6
14416,2020-05-19T00:00:00Z,MM,Myanmar,SEARO,3,191,0,6
14417,2020-05-20T00:00:00Z,MM,Myanmar,SEARO,2,193,0,6
14418,2020-05-21T00:00:00Z,MM,Myanmar,SEARO,6,199,0,6
14419,2020-05-22T00:00:00Z,MM,Myanmar,SEARO,0,199,0,6
14420,2020-05-23T00:00:00Z,MM,Myanmar,SEARO,2,201,0,6
14421,2020-05-24T00:00:00Z,MM,Myanmar,SEARO,0,201,0,6
14422,2020-05-25T00:00:00Z,MM,Myanmar,SEARO,0,201,0,6
14423,2020-05-26T00:00:00Z,MM,Myanmar,SEARO,5,206,0,6
14424,2020-05-27T00:00:00Z,MM,Myanmar,SEARO,0,206,0,6
14425,2020-05-28T00:00:00Z,MM,Myanmar,SEARO,0,206,0,6
14426,2020-05-29T00:00:00Z,MM,Myanmar,SEARO,0,206,0,6
14427,2020-05-30T00:00:00Z,MM,Myanmar,SEARO,18,224,0,6
14428,2020-05-31T00:00:00Z,MM,Myanmar,SEARO,0,224,0,6
14429,2020-06-01T00:00:00Z,MM,Myanmar,SEARO,0,224,0,6
14430,2020-06-02T00:00:00Z,MM,Myanmar,SEARO,4,228,0,6
14431,2020-06-03T00:00:00Z,MM,Myanmar,SEARO,5,233,0,6
14432,2020-06-04T00:00:00Z,MM,Myanmar,SEARO,1,234,0,6
14433,2020-06-05T00:00:00Z,MM,Myanmar,SEARO,2,236,0,6
14434,2020-06-06T00:00:00Z,MM,Myanmar,SEARO,0,236,0,6
14435,2020-06-07T00:00:00Z,MM,Myanmar,SEARO,4,240,0,6
14436,2020-06-08T00:00:00Z,MM,Myanmar,SEARO,2,242,0,6
14437,2020-06-09T00:00:00Z,MM,Myanmar,SEARO,2,244,0,6
14438,2020-06-10T00:00:00Z,MM,Myanmar,SEARO,2,246,0,6
14439,2020-06-11T00:00:00Z,MM,Myanmar,SEARO,2,248,0,6
14440,2020-06-12T00:00:00Z,MM,Myanmar,SEARO,13,261,0,6
14441,2020-06-13T00:00:00Z,MM,Myanmar,SEARO,0,261,0,6
14442,2020-06-14T00:00:00Z,MM,Myanmar,SEARO,0,261,0,6
14443,2020-06-15T00:00:00Z,MM,Myanmar,SEARO,1,262,0,6
14444,2020-06-16T00:00:00Z,MM,Myanmar,SEARO,0,262,0,6
14445,2020-06-17T00:00:00Z,MM,Myanmar,SEARO,0,262,0,6
14446,2020-06-18T00:00:00Z,MM,Myanmar,SEARO,1,263,0,6
14447,2020-06-19T00:00:00Z,MM,Myanmar,SEARO,23,286,0,6
14448,2020-06-20T00:00:00Z,MM,Myanmar,SEARO,0,286,0,6
14548,2020-01-23T00:00:00Z,NP,Nepal,SEARO,1,1,0,0
14549,2020-01-24T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14550,2020-01-25T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14551,2020-01-26T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14552,2020-01-27T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14553,2020-01-28T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14554,2020-01-29T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14555,2020-01-30T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14556,2020-01-31T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14557,2020-02-01T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14558,2020-02-02T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14559,2020-02-03T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14560,2020-02-04T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14561,2020-02-05T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14562,2020-02-06T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14563,2020-02-07T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14564,2020-02-08T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14565,2020-02-09T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14566,2020-02-10T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14567,2020-02-11T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14568,2020-02-12T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14569,2020-02-13T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14570,2020-02-14T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14571,2020-02-15T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14572,2020-02-16T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14573,2020-02-17T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14574,2020-02-18T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14575,2020-02-19T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14576,2020-02-20T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14577,2020-02-21T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14578,2020-02-22T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14579,2020-02-23T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14580,2020-02-24T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14581,2020-02-25T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14582,2020-02-26T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14583,2020-02-27T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14584,2020-02-28T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14585,2020-02-29T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14586,2020-03-01T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14587,2020-03-02T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14588,2020-03-03T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14589,2020-03-04T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14590,2020-03-05T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14591,2020-03-06T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14592,2020-03-07T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14593,2020-03-08T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14594,2020-03-09T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14595,2020-03-10T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14596,2020-03-11T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14597,2020-03-12T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14598,2020-03-13T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14599,2020-03-14T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14600,2020-03-15T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14601,2020-03-16T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14602,2020-03-17T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14603,2020-03-18T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14604,2020-03-19T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14605,2020-03-20T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14606,2020-03-21T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14607,2020-03-22T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14608,2020-03-23T00:00:00Z,NP,Nepal,SEARO,0,1,0,0
14609,2020-03-24T00:00:00Z,NP,Nepal,SEARO,1,2,0,0
14610,2020-03-25T00:00:00Z,NP,Nepal,SEARO,0,2,0,0
14611,2020-03-26T00:00:00Z,NP,Nepal,SEARO,1,3,0,0
14612,2020-03-27T00:00:00Z,NP,Nepal,SEARO,0,3,0,0
14613,2020-03-28T00:00:00Z,NP,Nepal,SEARO,0,3,0,0
14614,2020-03-29T00:00:00Z,NP,Nepal,SEARO,2,5,0,0
14615,2020-03-30T00:00:00Z,NP,Nepal,SEARO,0,5,0,0
14616,2020-03-31T00:00:00Z,NP,Nepal,SEARO,0,5,0,0
14617,2020-04-01T00:00:00Z,NP,Nepal,SEARO,0,5,0,0
14618,2020-04-02T00:00:00Z,NP,Nepal,SEARO,0,5,0,0
14619,2020-04-03T00:00:00Z,NP,Nepal,SEARO,1,6,0,0
14620,2020-04-04T00:00:00Z,NP,Nepal,SEARO,0,6,0,0
14621,2020-04-05T00:00:00Z,NP,Nepal,SEARO,3,9,0,0
14622,2020-04-06T00:00:00Z,NP,Nepal,SEARO,0,9,0,0
14623,2020-04-07T00:00:00Z,NP,Nepal,SEARO,0,9,0,0
14624,2020-04-08T00:00:00Z,NP,Nepal,SEARO,0,9,0,0
14625,2020-04-09T00:00:00Z,NP,Nepal,SEARO,0,9,0,0
14626,2020-04-10T00:00:00Z,NP,Nepal,SEARO,0,9,0,0
14627,2020-04-11T00:00:00Z,NP,Nepal,SEARO,0,9,0,0
14628,2020-04-12T00:00:00Z,NP,Nepal,SEARO,3,12,0,0
14629,2020-04-13T00:00:00Z,NP,Nepal,SEARO,2,14,0,0
14630,2020-04-14T00:00:00Z,NP,Nepal,SEARO,2,16,0,0
14631,2020-04-15T00:00:00Z,NP,Nepal,SEARO,0,16,0,0
14632,2020-04-16T00:00:00Z,NP,Nepal,SEARO,0,16,0,0
14633,2020-04-17T00:00:00Z,NP,Nepal,SEARO,0,16,0,0
14634,2020-04-18T00:00:00Z,NP,Nepal,SEARO,14,30,0,0
14635,2020-04-19T00:00:00Z,NP,Nepal,SEARO,1,31,0,0
14636,2020-04-20T00:00:00Z,NP,Nepal,SEARO,0,31,0,0
14637,2020-04-21T00:00:00Z,NP,Nepal,SEARO,1,32,0,0
14638,2020-04-22T00:00:00Z,NP,Nepal,SEARO,10,42,0,0
14639,2020-04-23T00:00:00Z,NP,Nepal,SEARO,3,45,0,0
14640,2020-04-24T00:00:00Z,NP,Nepal,SEARO,3,48,0,0
14641,2020-04-25T00:00:00Z,NP,Nepal,SEARO,1,49,0,0
14642,2020-04-26T00:00:00Z,NP,Nepal,SEARO,2,51,0,0
14643,2020-04-27T00:00:00Z,NP,Nepal,SEARO,1,52,0,0
14644,2020-04-28T00:00:00Z,NP,Nepal,SEARO,0,52,0,0
14645,2020-04-29T00:00:00Z,NP,Nepal,SEARO,5,57,0,0
14646,2020-04-30T00:00:00Z,NP,Nepal,SEARO,0,57,0,0
14647,2020-05-01T00:00:00Z,NP,Nepal,SEARO,2,59,0,0
14648,2020-05-02T00:00:00Z,NP,Nepal,SEARO,0,59,0,0
14649,2020-05-03T00:00:00Z,NP,Nepal,SEARO,10,69,0,0
14650,2020-05-04T00:00:00Z,NP,Nepal,SEARO,6,75,0,0
14651,2020-05-05T00:00:00Z,NP,Nepal,SEARO,7,82,0,0
14652,2020-05-06T00:00:00Z,NP,Nepal,SEARO,17,99,0,0
14653,2020-05-07T00:00:00Z,NP,Nepal,SEARO,0,99,0,0
14654,2020-05-08T00:00:00Z,NP,Nepal,SEARO,3,102,0,0
14655,2020-05-09T00:00:00Z,NP,Nepal,SEARO,7,109,0,0
14656,2020-05-10T00:00:00Z,NP,Nepal,SEARO,1,110,0,0
14657,2020-05-11T00:00:00Z,NP,Nepal,SEARO,11,121,0,0
14658,2020-05-12T00:00:00Z,NP,Nepal,SEARO,70,191,0,0
14659,2020-05-13T00:00:00Z,NP,Nepal,SEARO,52,243,0,0
14660,2020-05-14T00:00:00Z,NP,Nepal,SEARO,6,249,0,0
14661,2020-05-15T00:00:00Z,NP,Nepal,SEARO,9,258,0,0
14662,2020-05-16T00:00:00Z,NP,Nepal,SEARO,23,281,1,1
14663,2020-05-17T00:00:00Z,NP,Nepal,SEARO,14,295,1,2
14664,2020-05-18T00:00:00Z,NP,Nepal,SEARO,62,357,0,2
14665,2020-05-19T00:00:00Z,NP,Nepal,SEARO,45,402,0,2
14666,2020-05-20T00:00:00Z,NP,Nepal,SEARO,25,427,0,2
14667,2020-05-21T00:00:00Z,NP,Nepal,SEARO,27,454,1,3
14668,2020-05-22T00:00:00Z,NP,Nepal,SEARO,62,516,0,3
14669,2020-05-23T00:00:00Z,NP,Nepal,SEARO,68,584,0,3
14670,2020-05-24T00:00:00Z,NP,Nepal,SEARO,19,603,0,3
14671,2020-05-25T00:00:00Z,NP,Nepal,SEARO,79,682,1,4
14672,2020-05-26T00:00:00Z,NP,Nepal,SEARO,90,772,0,4
14673,2020-05-27T00:00:00Z,NP,Nepal,SEARO,114,886,0,4
14674,2020-05-28T00:00:00Z,NP,Nepal,SEARO,156,1042,1,5
14675,2020-05-29T00:00:00Z,NP,Nepal,SEARO,170,1212,1,6
14676,2020-05-30T00:00:00Z,NP,Nepal,SEARO,189,1401,0,6
14677,2020-05-31T00:00:00Z,NP,Nepal,SEARO,171,1572,2,8
14678,2020-06-01T00:00:00Z,NP,Nepal,SEARO,0,1572,0,8
14679,2020-06-02T00:00:00Z,NP,Nepal,SEARO,239,1811,0,8
14680,2020-06-03T00:00:00Z,NP,Nepal,SEARO,288,2099,0,8
14681,2020-06-04T00:00:00Z,NP,Nepal,SEARO,201,2300,1,9
14682,2020-06-05T00:00:00Z,NP,Nepal,SEARO,334,2634,1,10
14683,2020-06-06T00:00:00Z,NP,Nepal,SEARO,278,2912,1,11
14684,2020-06-07T00:00:00Z,NP,Nepal,SEARO,323,3235,2,13
14685,2020-06-08T00:00:00Z,NP,Nepal,SEARO,213,3448,0,13
14686,2020-06-09T00:00:00Z,NP,Nepal,SEARO,314,3762,1,14
14687,2020-06-10T00:00:00Z,NP,Nepal,SEARO,323,4085,1,15
14688,2020-06-11T00:00:00Z,NP,Nepal,SEARO,279,4364,0,15
14689,2020-06-12T00:00:00Z,NP,Nepal,SEARO,250,4614,0,15
14690,2020-06-13T00:00:00Z,NP,Nepal,SEARO,448,5062,1,16
14691,2020-06-14T00:00:00Z,NP,Nepal,SEARO,273,5335,2,18
14692,2020-06-15T00:00:00Z,NP,Nepal,SEARO,425,5760,1,19
14693,2020-06-16T00:00:00Z,NP,Nepal,SEARO,451,6211,0,19
14694,2020-06-17T00:00:00Z,NP,Nepal,SEARO,380,6591,0,19
14695,2020-06-18T00:00:00Z,NP,Nepal,SEARO,586,7177,1,20
14696,2020-06-19T00:00:00Z,NP,Nepal,SEARO,671,7848,2,22
14697,2020-06-20T00:00:00Z,NP,Nepal,SEARO,426,8274,0,22
19978,2020-01-27T00:00:00Z,LK,Sri Lanka,SEARO,1,1,0,0
19979,2020-01-28T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19980,2020-01-29T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19981,2020-01-30T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19982,2020-01-31T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19983,2020-02-01T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19984,2020-02-02T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19985,2020-02-03T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19986,2020-02-04T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19987,2020-02-05T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19988,2020-02-06T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19989,2020-02-07T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19990,2020-02-08T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19991,2020-02-09T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19992,2020-02-10T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19993,2020-02-11T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19994,2020-02-12T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19995,2020-02-13T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19996,2020-02-14T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19997,2020-02-15T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19998,2020-02-16T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
19999,2020-02-17T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20000,2020-02-18T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20001,2020-02-19T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20002,2020-02-20T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20003,2020-02-21T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20004,2020-02-22T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20005,2020-02-23T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20006,2020-02-24T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20007,2020-02-25T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20008,2020-02-26T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20009,2020-02-27T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20010,2020-02-28T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20011,2020-02-29T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20012,2020-03-01T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20013,2020-03-02T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20014,2020-03-03T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20015,2020-03-04T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20016,2020-03-05T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20017,2020-03-06T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20018,2020-03-07T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20019,2020-03-08T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20020,2020-03-09T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20021,2020-03-10T00:00:00Z,LK,Sri Lanka,SEARO,0,1,0,0
20022,2020-03-11T00:00:00Z,LK,Sri Lanka,SEARO,1,2,0,0
20023,2020-03-12T00:00:00Z,LK,Sri Lanka,SEARO,1,3,0,0
20024,2020-03-13T00:00:00Z,LK,Sri Lanka,SEARO,0,3,0,0
20025,2020-03-14T00:00:00Z,LK,Sri Lanka,SEARO,3,6,0,0
20026,2020-03-15T00:00:00Z,LK,Sri Lanka,SEARO,5,11,0,0
20027,2020-03-16T00:00:00Z,LK,Sri Lanka,SEARO,8,19,0,0
20028,2020-03-17T00:00:00Z,LK,Sri Lanka,SEARO,10,29,0,0
20029,2020-03-18T00:00:00Z,LK,Sri Lanka,SEARO,13,42,0,0
20030,2020-03-19T00:00:00Z,LK,Sri Lanka,SEARO,17,59,0,0
20031,2020-03-20T00:00:00Z,LK,Sri Lanka,SEARO,0,59,0,0
20032,2020-03-21T00:00:00Z,LK,Sri Lanka,SEARO,13,72,0,0
20033,2020-03-22T00:00:00Z,LK,Sri Lanka,SEARO,0,72,0,0
20034,2020-03-23T00:00:00Z,LK,Sri Lanka,SEARO,22,94,0,0
20035,2020-03-24T00:00:00Z,LK,Sri Lanka,SEARO,3,97,0,0
20036,2020-03-25T00:00:00Z,LK,Sri Lanka,SEARO,5,102,0,0
20037,2020-03-26T00:00:00Z,LK,Sri Lanka,SEARO,0,102,0,0
20038,2020-03-27T00:00:00Z,LK,Sri Lanka,SEARO,4,106,0,0
20039,2020-03-28T00:00:00Z,LK,Sri Lanka,SEARO,0,106,0,0
20040,2020-03-29T00:00:00Z,LK,Sri Lanka,SEARO,9,115,1,1
20041,2020-03-30T00:00:00Z,LK,Sri Lanka,SEARO,5,120,0,1
20042,2020-03-31T00:00:00Z,LK,Sri Lanka,SEARO,2,122,1,2
20043,2020-04-01T00:00:00Z,LK,Sri Lanka,SEARO,21,143,0,2
20044,2020-04-02T00:00:00Z,LK,Sri Lanka,SEARO,5,148,1,3
20045,2020-04-03T00:00:00Z,LK,Sri Lanka,SEARO,3,151,1,4
20046,2020-04-04T00:00:00Z,LK,Sri Lanka,SEARO,8,159,1,5
20047,2020-04-05T00:00:00Z,LK,Sri Lanka,SEARO,7,166,0,5
20048,2020-04-06T00:00:00Z,LK,Sri Lanka,SEARO,10,176,0,5
20049,2020-04-07T00:00:00Z,LK,Sri Lanka,SEARO,4,180,1,6
20050,2020-04-08T00:00:00Z,LK,Sri Lanka,SEARO,6,186,0,6
20051,2020-04-09T00:00:00Z,LK,Sri Lanka,SEARO,3,189,1,7
20052,2020-04-10T00:00:00Z,LK,Sri Lanka,SEARO,1,190,0,7
20053,2020-04-11T00:00:00Z,LK,Sri Lanka,SEARO,7,197,0,7
20054,2020-04-12T00:00:00Z,LK,Sri Lanka,SEARO,2,199,0,7
20055,2020-04-13T00:00:00Z,LK,Sri Lanka,SEARO,11,210,0,7
20056,2020-04-14T00:00:00Z,LK,Sri Lanka,SEARO,8,218,0,7
20057,2020-04-15T00:00:00Z,LK,Sri Lanka,SEARO,15,233,0,7
20058,2020-04-16T00:00:00Z,LK,Sri Lanka,SEARO,5,238,0,7
20059,2020-04-17T00:00:00Z,LK,Sri Lanka,SEARO,0,238,0,7
20060,2020-04-18T00:00:00Z,LK,Sri Lanka,SEARO,6,244,0,7
20061,2020-04-19T00:00:00Z,LK,Sri Lanka,SEARO,10,254,0,7
20062,2020-04-20T00:00:00Z,LK,Sri Lanka,SEARO,17,271,0,7
20063,2020-04-21T00:00:00Z,LK,Sri Lanka,SEARO,33,304,0,7
20064,2020-04-22T00:00:00Z,LK,Sri Lanka,SEARO,6,310,0,7
20065,2020-04-23T00:00:00Z,LK,Sri Lanka,SEARO,20,330,0,7
20066,2020-04-24T00:00:00Z,LK,Sri Lanka,SEARO,38,368,0,7
20067,2020-04-25T00:00:00Z,LK,Sri Lanka,SEARO,52,420,0,7
20068,2020-04-26T00:00:00Z,LK,Sri Lanka,SEARO,40,460,0,7
20069,2020-04-27T00:00:00Z,LK,Sri Lanka,SEARO,63,523,0,7
20070,2020-04-28T00:00:00Z,LK,Sri Lanka,SEARO,65,588,0,7
20071,2020-04-29T00:00:00Z,LK,Sri Lanka,SEARO,31,619,0,7
20072,2020-04-30T00:00:00Z,LK,Sri Lanka,SEARO,30,649,0,7
20073,2020-05-01T00:00:00Z,LK,Sri Lanka,SEARO,16,665,0,7
20074,2020-05-02T00:00:00Z,LK,Sri Lanka,SEARO,25,690,0,7
20075,2020-05-03T00:00:00Z,LK,Sri Lanka,SEARO,15,705,0,7
20076,2020-05-04T00:00:00Z,LK,Sri Lanka,SEARO,13,718,0,7
20077,2020-05-05T00:00:00Z,LK,Sri Lanka,SEARO,37,755,1,8
