index,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
20078,2020-05-06T00:00:00Z,LK,Sri Lanka,SEARO,16,771,1,9
20079,2020-05-07T00:00:00Z,LK,Sri Lanka,SEARO,26,797,0,9
20080,2020-05-08T00:00:00Z,LK,Sri Lanka,SEARO,27,824,0,9
20081,2020-05-09T00:00:00Z,LK,Sri Lanka,SEARO,11,835,0,9
20082,2020-05-10T00:00:00Z,LK,Sri Lanka,SEARO,12,847,0,9
20083,2020-05-11T00:00:00Z,LK,Sri Lanka,SEARO,16,863,0,9
20084,2020-05-12T00:00:00Z,LK,Sri Lanka,SEARO,6,869,0,9
20085,2020-05-13T00:00:00Z,LK,Sri Lanka,SEARO,24,893,0,9
20086,2020-05-14T00:00:00Z,LK,Sri Lanka,SEARO,23,916,0,9
20087,2020-05-15T00:00:00Z,LK,Sri Lanka,SEARO,9,925,0,9
20088,2020-05-16T00:00:00Z,LK,Sri Lanka,SEARO,24,949,0,9
20089,2020-05-17T00:00:00Z,LK,Sri Lanka,SEARO,21,970,0,9
20090,2020-05-18T00:00:00Z,LK,Sri Lanka,SEARO,16,986,0,9
20091,2020-05-19T00:00:00Z,LK,Sri Lanka,SEARO,34,1020,0,9
20092,2020-05-20T00:00:00Z,LK,Sri Lanka,SEARO,7,1027,0,9
20093,2020-05-21T00:00:00Z,LK,Sri Lanka,SEARO,18,1045,0,9
20094,2020-05-22T00:00:00Z,LK,Sri Lanka,SEARO,15,1060,0,9
20095,2020-05-23T00:00:00Z,LK,Sri Lanka,SEARO,25,1085,0,9
20096,2020-05-24T00:00:00Z,LK,Sri Lanka,SEARO,33,1118,0,9
20097,2020-05-25T00:00:00Z,LK,Sri Lanka,SEARO,64,1182,0,9
20098,2020-05-26T00:00:00Z,LK,Sri Lanka,SEARO,96,1278,1,10
20099,2020-05-27T00:00:00Z,LK,Sri Lanka,SEARO,147,1425,0,10
20100,2020-05-28T00:00:00Z,LK,Sri Lanka,SEARO,78,1503,0,10
20101,2020-05-29T00:00:00Z,LK,Sri Lanka,SEARO,37,1540,0,10
20102,2020-05-30T00:00:00Z,LK,Sri Lanka,SEARO,26,1566,0,10
20103,2020-05-31T00:00:00Z,LK,Sri Lanka,SEARO,64,1630,0,10
20104,2020-06-01T00:00:00Z,LK,Sri Lanka,SEARO,3,1633,0,10
20105,2020-06-02T00:00:00Z,LK,Sri Lanka,SEARO,10,1643,1,11
20106,2020-06-03T00:00:00Z,LK,Sri Lanka,SEARO,40,1683,0,11
20107,2020-06-04T00:00:00Z,LK,Sri Lanka,SEARO,66,1749,0,11
20108,2020-06-05T00:00:00Z,LK,Sri Lanka,SEARO,48,1797,0,11
20109,2020-06-06T00:00:00Z,LK,Sri Lanka,SEARO,4,1801,0,11
20110,2020-06-07T00:00:00Z,LK,Sri Lanka,SEARO,13,1814,0,11
20111,2020-06-08T00:00:00Z,LK,Sri Lanka,SEARO,21,1835,0,11
20112,2020-06-09T00:00:00Z,LK,Sri Lanka,SEARO,22,1857,0,11
20113,2020-06-10T00:00:00Z,LK,Sri Lanka,SEARO,2,1859,0,11
20114,2020-06-11T00:00:00Z,LK,Sri Lanka,SEARO,10,1869,0,11
20115,2020-06-12T00:00:00Z,LK,Sri Lanka,SEARO,8,1877,0,11
20116,2020-06-13T00:00:00Z,LK,Sri Lanka,SEARO,3,1880,0,11
20117,2020-06-14T00:00:00Z,LK,Sri Lanka,SEARO,4,1884,0,11
20118,2020-06-15T00:00:00Z,LK,Sri Lanka,SEARO,5,1889,0,11
20119,2020-06-16T00:00:00Z,LK,Sri Lanka,SEARO,16,1905,0,11
20120,2020-06-17T00:00:00Z,LK,Sri Lanka,SEARO,10,1915,0,11
20121,2020-06-18T00:00:00Z,LK,Sri Lanka,SEARO,9,1924,0,11
20122,2020-06-19T00:00:00Z,LK,Sri Lanka,SEARO,23,1947,0,11
20123,2020-06-20T00:00:00Z,LK,Sri Lanka,SEARO,3,1950,0,11
20721,2020-01-13T00:00:00Z,TH,Thailand,SEARO,1,1,0,0
20722,2020-01-14T00:00:00Z,TH,Thailand,SEARO,0,1,0,0
20723,2020-01-15T00:00:00Z,TH,Thailand,SEARO,0,1,0,0
20724,2020-01-16T00:00:00Z,TH,Thailand,SEARO,0,1,0,0
20725,2020-01-17T00:00:00Z,TH,Thailand,SEARO,1,2,0,0
20726,2020-01-18T00:00:00Z,TH,Thailand,SEARO,0,2,0,0
20727,2020-01-19T00:00:00Z,TH,Thailand,SEARO,0,2,0,0
20728,2020-01-20T00:00:00Z,TH,Thailand,SEARO,0,2,0,0
20729,2020-01-21T00:00:00Z,TH,Thailand,SEARO,0,2,0,0
20730,2020-01-22T00:00:00Z,TH,Thailand,SEARO,2,4,0,0
20731,2020-01-23T00:00:00Z,TH,Thailand,SEARO,0,4,0,0
20732,2020-01-24T00:00:00Z,TH,Thailand,SEARO,0,4,0,0
20733,2020-01-25T00:00:00Z,TH,Thailand,SEARO,0,4,0,0
20734,2020-01-26T00:00:00Z,TH,Thailand,SEARO,1,5,0,0
20735,2020-01-27T00:00:00Z,TH,Thailand,SEARO,3,8,0,0
20736,2020-01-28T00:00:00Z,TH,Thailand,SEARO,6,14,0,0
20737,2020-01-29T00:00:00Z,TH,Thailand,SEARO,0,14,0,0
20738,2020-01-30T00:00:00Z,TH,Thailand,SEARO,0,14,0,0
20739,2020-01-31T00:00:00Z,TH,Thailand,SEARO,5,19,0,0
20740,2020-02-01T00:00:00Z,TH,Thailand,SEARO,0,19,0,0
20741,2020-02-02T00:00:00Z,TH,Thailand,SEARO,0,19,0,0
20742,2020-02-03T00:00:00Z,TH,Thailand,SEARO,0,19,0,0
20743,2020-02-04T00:00:00Z,TH,Thailand,SEARO,6,25,0,0
20744,2020-02-05T00:00:00Z,TH,Thailand,SEARO,0,25,0,0
20745,2020-02-06T00:00:00Z,TH,Thailand,SEARO,0,25,0,0
20746,2020-02-07T00:00:00Z,TH,Thailand,SEARO,0,25,0,0
20747,2020-02-08T00:00:00Z,TH,Thailand,SEARO,7,32,0,0
20748,2020-02-09T00:00:00Z,TH,Thailand,SEARO,0,32,0,0
20749,2020-02-10T00:00:00Z,TH,Thailand,SEARO,0,32,0,0
20750,2020-02-11T00:00:00Z,TH,Thailand,SEARO,1,33,0,0
20751,2020-02-12T00:00:00Z,TH,Thailand,SEARO,0,33,0,0
20752,2020-02-13T00:00:00Z,TH,Thailand,SEARO,0,33,0,0
20753,2020-02-14T00:00:00Z,TH,Thailand,SEARO,0,33,0,0
20754,2020-02-15T00:00:00Z,TH,Thailand,SEARO,1,34,0,0
20755,2020-02-16T00:00:00Z,TH,Thailand,SEARO,0,34,0,0
20756,2020-02-17T00:00:00Z,TH,Thailand,SEARO,1,35,0,0
20757,2020-02-18T00:00:00Z,TH,Thailand,SEARO,0,35,0,0
20758,2020-02-19T00:00:00Z,TH,Thailand,SEARO,0,35,0,0
20759,2020-02-20T00:00:00Z,TH,Thailand,SEARO,0,35,0,0
20760,2020-02-21T00:00:00Z,TH,Thailand,SEARO,0,35,0,0
20761,2020-02-22T00:00:00Z,TH,Thailand,SEARO,0,35,0,0
20762,2020-02-23T00:00:00Z,TH,Thailand,SEARO,0,35,0,0
20763,2020-02-24T00:00:00Z,TH,Thailand,SEARO,0,35,0,0
20764,2020-02-25T00:00:00Z,TH,Thailand,SEARO,2,37,0,0
20765,2020-02-26T00:00:00Z,TH,Thailand,SEARO,3,40,0,0
20766,2020-02-27T00:00:00Z,TH,Thailand,SEARO,0,40,0,0
20767,2020-02-28T00:00:00Z,TH,Thailand,SEARO,1,41,0,0
20768,2020-02-29T00:00:00Z,TH,Thailand,SEARO,1,42,0,0
20769,2020-03-01T00:00:00Z,TH,Thailand,SEARO,0,42,1,1
20770,2020-03-02T00:00:00Z,TH,Thailand,SEARO,1,43,0,1
20771,2020-03-03T00:00:00Z,TH,Thailand,SEARO,0,43,0,1
20772,2020-03-04T00:00:00Z,TH,Thailand,SEARO,0,43,0,1
20773,2020-03-05T00:00:00Z,TH,Thailand,SEARO,4,47,0,1
20774,2020-03-06T00:00:00Z,TH,Thailand,SEARO,1,48,0,1
20775,2020-03-07T00:00:00Z,TH,Thailand,SEARO,2,50,0,1
20776,2020-03-08T00:00:00Z,TH,Thailand,SEARO,0,50,0,1
20777,2020-03-09T00:00:00Z,TH,Thailand,SEARO,0,50,0,1
20778,2020-03-10T00:00:00Z,TH,Thailand,SEARO,3,53,0,1
20779,2020-03-11T00:00:00Z,TH,Thailand,SEARO,6,59,0,1
20780,2020-03-12T00:00:00Z,TH,Thailand,SEARO,11,70,0,1
20781,2020-03-13T00:00:00Z,TH,Thailand,SEARO,5,75,0,1
20782,2020-03-14T00:00:00Z,TH,Thailand,SEARO,0,75,0,1
20783,2020-03-15T00:00:00Z,TH,Thailand,SEARO,39,114,0,1
20784,2020-03-16T00:00:00Z,TH,Thailand,SEARO,33,147,0,1
20785,2020-03-17T00:00:00Z,TH,Thailand,SEARO,30,177,0,1
20786,2020-03-18T00:00:00Z,TH,Thailand,SEARO,35,212,0,1
20787,2020-03-19T00:00:00Z,TH,Thailand,SEARO,110,322,0,1
20788,2020-03-20T00:00:00Z,TH,Thailand,SEARO,0,322,0,1
20789,2020-03-21T00:00:00Z,TH,Thailand,SEARO,89,411,0,1
20790,2020-03-22T00:00:00Z,TH,Thailand,SEARO,188,599,0,1
20791,2020-03-23T00:00:00Z,TH,Thailand,SEARO,122,721,0,1
20792,2020-03-24T00:00:00Z,TH,Thailand,SEARO,106,827,3,4
20793,2020-03-25T00:00:00Z,TH,Thailand,SEARO,107,934,0,4
20794,2020-03-26T00:00:00Z,TH,Thailand,SEARO,111,1045,0,4
20795,2020-03-27T00:00:00Z,TH,Thailand,SEARO,91,1136,1,5
20796,2020-03-28T00:00:00Z,TH,Thailand,SEARO,0,1136,0,5
20797,2020-03-29T00:00:00Z,TH,Thailand,SEARO,252,1388,2,7
20798,2020-03-30T00:00:00Z,TH,Thailand,SEARO,136,1524,2,9
20799,2020-03-31T00:00:00Z,TH,Thailand,SEARO,127,1651,1,10
20800,2020-04-01T00:00:00Z,TH,Thailand,SEARO,120,1771,2,12
20801,2020-04-02T00:00:00Z,TH,Thailand,SEARO,104,1875,3,15
20802,2020-04-03T00:00:00Z,TH,Thailand,SEARO,103,1978,4,19
20803,2020-04-04T00:00:00Z,TH,Thailand,SEARO,89,2067,1,20
20804,2020-04-05T00:00:00Z,TH,Thailand,SEARO,102,2169,3,23
20805,2020-04-06T00:00:00Z,TH,Thailand,SEARO,51,2220,3,26
20806,2020-04-07T00:00:00Z,TH,Thailand,SEARO,38,2258,1,27
20807,2020-04-08T00:00:00Z,TH,Thailand,SEARO,111,2369,3,30
20808,2020-04-09T00:00:00Z,TH,Thailand,SEARO,54,2423,2,32
20809,2020-04-10T00:00:00Z,TH,Thailand,SEARO,50,2473,1,33
20810,2020-04-11T00:00:00Z,TH,Thailand,SEARO,45,2518,2,35
20811,2020-04-12T00:00:00Z,TH,Thailand,SEARO,33,2551,3,38
20812,2020-04-13T00:00:00Z,TH,Thailand,SEARO,28,2579,2,40
20813,2020-04-14T00:00:00Z,TH,Thailand,SEARO,34,2613,1,41
20814,2020-04-15T00:00:00Z,TH,Thailand,SEARO,30,2643,2,43
20815,2020-04-16T00:00:00Z,TH,Thailand,SEARO,29,2672,3,46
20816,2020-04-17T00:00:00Z,TH,Thailand,SEARO,28,2700,1,47
20817,2020-04-18T00:00:00Z,TH,Thailand,SEARO,33,2733,0,47
20818,2020-04-19T00:00:00Z,TH,Thailand,SEARO,32,2765,0,47
20819,2020-04-20T00:00:00Z,TH,Thailand,SEARO,27,2792,0,47
20820,2020-04-21T00:00:00Z,TH,Thailand,SEARO,19,2811,1,48
20821,2020-04-22T00:00:00Z,TH,Thailand,SEARO,15,2826,1,49
20822,2020-04-23T00:00:00Z,TH,Thailand,SEARO,13,2839,1,50
20823,2020-04-24T00:00:00Z,TH,Thailand,SEARO,15,2854,0,50
20824,2020-04-25T00:00:00Z,TH,Thailand,SEARO,53,2907,1,51
20825,2020-04-26T00:00:00Z,TH,Thailand,SEARO,15,2922,0,51
20826,2020-04-27T00:00:00Z,TH,Thailand,SEARO,9,2931,1,52
20827,2020-04-28T00:00:00Z,TH,Thailand,SEARO,7,2938,2,54
20828,2020-04-29T00:00:00Z,TH,Thailand,SEARO,9,2947,0,54
20829,2020-04-30T00:00:00Z,TH,Thailand,SEARO,7,2954,0,54
20830,2020-05-01T00:00:00Z,TH,Thailand,SEARO,6,2960,0,54
20831,2020-05-02T00:00:00Z,TH,Thailand,SEARO,6,2966,0,54
20832,2020-05-03T00:00:00Z,TH,Thailand,SEARO,3,2969,0,54
20833,2020-05-04T00:00:00Z,TH,Thailand,SEARO,18,2987,0,54
20834,2020-05-05T00:00:00Z,TH,Thailand,SEARO,1,2988,0,54
20835,2020-05-06T00:00:00Z,TH,Thailand,SEARO,1,2989,1,55
20836,2020-05-07T00:00:00Z,TH,Thailand,SEARO,3,2992,0,55
20837,2020-05-08T00:00:00Z,TH,Thailand,SEARO,8,3000,0,55
20838,2020-05-09T00:00:00Z,TH,Thailand,SEARO,4,3004,1,56
20839,2020-05-10T00:00:00Z,TH,Thailand,SEARO,5,3009,0,56
20840,2020-05-11T00:00:00Z,TH,Thailand,SEARO,6,3015,0,56
20841,2020-05-12T00:00:00Z,TH,Thailand,SEARO,2,3017,0,56
20842,2020-05-13T00:00:00Z,TH,Thailand,SEARO,0,3017,0,56
20843,2020-05-14T00:00:00Z,TH,Thailand,SEARO,1,3018,0,56
20844,2020-05-15T00:00:00Z,TH,Thailand,SEARO,7,3025,0,56
20845,2020-05-16T00:00:00Z,TH,Thailand,SEARO,0,3025,0,56
20846,2020-05-17T00:00:00Z,TH,Thailand,SEARO,3,3028,0,56
20847,2020-05-18T00:00:00Z,TH,Thailand,SEARO,3,3031,0,56
20848,2020-05-19T00:00:00Z,TH,Thailand,SEARO,2,3033,0,56
20849,2020-05-20T00:00:00Z,TH,Thailand,SEARO,1,3034,0,56
20850,2020-05-21T00:00:00Z,TH,Thailand,SEARO,3,3037,0,56
20851,2020-05-22T00:00:00Z,TH,Thailand,SEARO,0,3037,0,56
20852,2020-05-23T00:00:00Z,TH,Thailand,SEARO,3,3040,0,56
20853,2020-05-24T00:00:00Z,TH,Thailand,SEARO,0,3040,0,56
20854,2020-05-25T00:00:00Z,TH,Thailand,SEARO,2,3042,1,57
20855,2020-05-26T00:00:00Z,TH,Thailand,SEARO,3,3045,0,57
20856,2020-05-27T00:00:00Z,TH,Thailand,SEARO,9,3054,0,57
20857,2020-05-28T00:00:00Z,TH,Thailand,SEARO,11,3065,0,57
20858,2020-05-29T00:00:00Z,TH,Thailand,SEARO,11,3076,0,57
20859,2020-05-30T00:00:00Z,TH,Thailand,SEARO,1,3077,0,57
20860,2020-05-31T00:00:00Z,TH,Thailand,SEARO,4,3081,0,57
20861,2020-06-01T00:00:00Z,TH,Thailand,SEARO,1,3082,0,57
20862,2020-06-02T00:00:00Z,TH,Thailand,SEARO,1,3083,1,58
20863,2020-06-03T00:00:00Z,TH,Thailand,SEARO,1,3084,0,58
20864,2020-06-04T00:00:00Z,TH,Thailand,SEARO,17,3101,0,58
20865,2020-06-05T00:00:00Z,TH,Thailand,SEARO,1,3102,0,58
20866,2020-06-06T00:00:00Z,TH,Thailand,SEARO,2,3104,0,58
20867,2020-06-07T00:00:00Z,TH,Thailand,SEARO,8,3112,0,58
20868,2020-06-08T00:00:00Z,TH,Thailand,SEARO,7,3119,0,58
20869,2020-06-09T00:00:00Z,TH,Thailand,SEARO,2,3121,0,58
20870,2020-06-10T00:00:00Z,TH,Thailand,SEARO,4,3125,0,58
20871,2020-06-11T00:00:00Z,TH,Thailand,SEARO,0,3125,0,58
20872,2020-06-12T00:00:00Z,TH,Thailand,SEARO,4,3129,0,58
20873,2020-06-13T00:00:00Z,TH,Thailand,SEARO,5,3134,0,58
20874,2020-06-14T00:00:00Z,TH,Thailand,SEARO,1,3135,0,58
20875,2020-06-15T00:00:00Z,TH,Thailand,SEARO,0,3135,0,58
20876,2020-06-16T00:00:00Z,TH,Thailand,SEARO,0,3135,0,58
20877,2020-06-17T00:00:00Z,TH,Thailand,SEARO,0,3135,0,58
20878,2020-06-18T00:00:00Z,TH,Thailand,SEARO,6,3141,0,58
20879,2020-06-19T00:00:00Z,TH,Thailand,SEARO,5,3146,0,58
20880,2020-06-20T00:00:00Z,TH,Thailand,SEARO,1,3147,0,58
21023,2020-03-20T00:00:00Z,TL,Timor-Leste,SEARO,1,1,0,0
21024,2020-03-21T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21025,2020-03-22T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21026,2020-03-23T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21027,2020-03-24T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21028,2020-03-25T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21029,2020-03-26T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21030,2020-03-27T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21031,2020-03-28T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21032,2020-03-29T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21033,2020-03-30T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21034,2020-03-31T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21035,2020-04-01T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21036,2020-04-02T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21037,2020-04-03T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21038,2020-04-04T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21039,2020-04-05T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21040,2020-04-06T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21041,2020-04-07T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21042,2020-04-08T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21043,2020-04-09T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21044,2020-04-10T00:00:00Z,TL,Timor-Leste,SEARO,0,1,0,0
21045,2020-04-11T00:00:00Z,TL,Timor-Leste,SEARO,1,2,0,0
21046,2020-04-12T00:00:00Z,TL,Timor-Leste,SEARO,0,2,0,0
21047,2020-04-13T00:00:00Z,TL,Timor-Leste,SEARO,2,4,0,0
21048,2020-04-14T00:00:00Z,TL,Timor-Leste,SEARO,2,6,0,0
21049,2020-04-15T00:00:00Z,TL,Timor-Leste,SEARO,0,6,0,0
21050,2020-04-16T00:00:00Z,TL,Timor-Leste,SEARO,12,18,0,0
21051,2020-04-17T00:00:00Z,TL,Timor-Leste,SEARO,0,18,0,0
21052,2020-04-18T00:00:00Z,TL,Timor-Leste,SEARO,0,18,0,0
21053,2020-04-19T00:00:00Z,TL,Timor-Leste,SEARO,1,19,0,0
21054,2020-04-20T00:00:00Z,TL,Timor-Leste,SEARO,3,22,0,0
21055,2020-04-21T00:00:00Z,TL,Timor-Leste,SEARO,1,23,0,0
21056,2020-04-22T00:00:00Z,TL,Timor-Leste,SEARO,0,23,0,0
21057,2020-04-23T00:00:00Z,TL,Timor-Leste,SEARO,0,23,0,0
21058,2020-04-24T00:00:00Z,TL,Timor-Leste,SEARO,1,24,0,0
21059,2020-04-25T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21060,2020-04-26T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21061,2020-04-27T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21062,2020-04-28T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21063,2020-04-29T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21064,2020-04-30T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21065,2020-05-01T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21066,2020-05-02T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21067,2020-05-03T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21068,2020-05-04T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21069,2020-05-05T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21070,2020-05-06T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21071,2020-05-07T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21072,2020-05-08T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21073,2020-05-09T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21074,2020-05-10T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21075,2020-05-11T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21076,2020-05-12T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21077,2020-05-13T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21078,2020-05-14T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21079,2020-05-15T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21080,2020-05-16T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21081,2020-05-17T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21082,2020-05-18T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21083,2020-05-19T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21084,2020-05-20T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21085,2020-05-21T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21086,2020-05-22T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21087,2020-05-23T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21088,2020-05-24T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21089,2020-05-25T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21090,2020-05-26T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21091,2020-05-27T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21092,2020-05-28T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21093,2020-05-29T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21094,2020-05-30T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21095,2020-05-31T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21096,2020-06-01T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21097,2020-06-02T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21098,2020-06-03T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21099,2020-06-04T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21100,2020-06-05T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21101,2020-06-06T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21102,2020-06-07T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21103,2020-06-08T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21104,2020-06-09T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21105,2020-06-10T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21106,2020-06-11T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21107,2020-06-12T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21108,2020-06-13T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21109,2020-06-14T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21110,2020-06-15T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21111,2020-06-16T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21112,2020-06-17T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21113,2020-06-18T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21114,2020-06-19T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
21115,2020-06-20T00:00:00Z,TL,Timor-Leste,SEARO,0,24,0,0
