Date,State/UnionTerritory,Cured,Deaths,Confirmed,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,new_cases
02-03-2020,Delhi,0,0,1,-3,-1,4,-5,0,2,1
03-03-2020,Delhi,0,0,1,-2,1,8,-2,4,0,0
04-03-2020,Delhi,0,0,1,-5,0,1,-3,3,1,0
05-03-2020,Delhi,0,0,2,-8,-5,-5,-4,3,1,1
06-03-2020,Delhi,0,0,3,-15,-14,-18,-5,0,3,2
07-03-2020,Delhi,0,0,3,-6,0,-5,1,6,1,0
08-03-2020,Delhi,0,0,3,-6,2,-8,-7,7,1,0
09-03-2020,Delhi,0,0,4,-2,4,-3,-20,-18,5,1
10-03-2020,Delhi,0,0,4,-51,-56,-34,-60,-79,24,0
11-03-2020,Delhi,0,0,5,-15,-9,-9,-15,-11,2,1
12-03-2020,Delhi,0,0,6,-10,-7,-4,-10,-2,1,1
13-03-2020,Delhi,0,0,6,-11,-5,-2,-12,-2,2,0
14-03-2020,Delhi,1,1,7,-20,-15,-15,-17,-7,4,1
15-03-2020,Delhi,2,1,7,-15,-6,-11,-15,1,3,0
16-03-2020,Delhi,2,1,7,-10,-4,2,-13,-5,2,0
17-03-2020,Delhi,2,1,8,-12,-2,0,-17,-8,3,1
18-03-2020,Delhi,2,1,10,-15,-1,-3,-20,-10,4,2
19-03-2020,Delhi,3,1,12,-17,0,-9,-24,-12,5,2
20-03-2020,Delhi,5,1,17,-27,-9,-16,-31,-19,8,5
21-03-2020,Delhi,5,1,26,-44,-24,-30,-40,-27,10,9
22-03-2020,Delhi,5,1,29,-87,-83,-77,-81,-68,21,3
23-03-2020,Delhi,5,1,29,-71,-52,-58,-74,-73,28,0
24-03-2020,Delhi,6,1,30,-80,-66,-71,-82,-82,32,1
25-03-2020,Delhi,6,1,31,-86,-76,-78,-87,-85,34,1
26-03-2020,Delhi,6,1,36,-86,-76,-78,-87,-84,35,5
27-03-2020,Delhi,6,1,36,-86,-77,-79,-87,-84,36,0
28-03-2020,Delhi,6,1,39,-86,-77,-78,-85,-80,31,3
29-03-2020,Delhi,6,2,49,-86,-77,-79,-84,-69,23,10
30-03-2020,Delhi,6,2,87,-83,-73,-75,-86,-82,34,38
31-03-2020,Delhi,6,2,97,-84,-74,-76,-86,-83,34,10
01-04-2020,Delhi,6,2,152,-85,-76,-77,-87,-83,34,55
02-04-2020,Delhi,8,4,219,-85,-76,-78,-88,-84,36,67
03-04-2020,Delhi,8,4,219,-84,-73,-76,-87,-82,35,0
04-04-2020,Delhi,15,6,445,-85,-75,-77,-86,-78,31,226
05-04-2020,Delhi,18,7,503,-86,-77,-79,-86,-67,23,58
06-04-2020,Delhi,19,7,523,-84,-73,-76,-87,-84,35,20
07-04-2020,Delhi,21,7,576,-85,-68,-73,-84,-82,33,53
08-04-2020,Delhi,21,9,576,-86,-67,-73,-84,-82,34,0
09-04-2020,Delhi,21,9,669,-86,-67,-75,-85,-83,35,93
10-04-2020,Delhi,25,13,898,-87,-69,-76,-86,-85,37,229
11-04-2020,Delhi,25,14,903,-88,-72,-77,-85,-80,32,5
12-04-2020,Delhi,25,19,1069,-89,-74,-79,-84,-69,24,166
13-04-2020,Delhi,27,24,1154,-86,-69,-76,-85,-82,35,85
14-04-2020,Delhi,30,28,1510,-87,-71,-75,-85,-84,34,356
15-04-2020,Delhi,30,30,1561,-87,-68,-76,-84,-81,34,51
16-04-2020,Delhi,42,32,1578,-89,-66,-98,-83,-82,35,17
17-04-2020,Delhi,51,38,1640,-90,-66,-98,-83,-81,36,62
18-04-2020,Delhi,72,42,1707,-91,-71,-98,-83,-78,32,67
19-04-2020,Delhi,72,43,1893,-91,-71,-98,-82,-69,24,186
20-04-2020,Delhi,290,45,2003,-90,-66,-98,-83,-81,35,110
21-04-2020,Delhi,431,47,2081,-90,-68,-98,-84,-82,35,78
22-04-2020,Delhi,611,47,2156,-90,-67,-98,-84,-82,35,75
23-04-2020,Delhi,724,48,2248,-90,-67,-98,-84,-82,36,92
24-04-2020,Delhi,808,50,2376,-90,-66,-98,-84,-81,37,128
25-04-2020,Delhi,857,53,2514,-91,-69,-98,-83,-79,33,138
26-04-2020,Delhi,869,54,2625,-91,-70,-98,-82,-68,25,111
27-04-2020,Delhi,877,54,2918,-89,-65,-98,-83,-80,35,293
28-04-2020,Delhi,877,54,3108,-90,-66,-98,-83,-81,34,190
29-04-2020,Delhi,1078,54,3314,-89,-65,-98,-82,-81,35,206
30-04-2020,Delhi,1092,56,3439,-89,-66,-96,-82,-81,35,125
01-05-2020,Delhi,1094,59,3515,-89,-64,-96,-82,-81,36,76
02-05-2020,Delhi,1167,61,3738,-89,-66,-96,-81,-77,32,223
03-05-2020,Delhi,1256,64,4122,-90,-68,-97,-80,-67,24,384
04-05-2020,Delhi,1362,64,4549,-84,-54,-95,-77,-75,32,427
05-05-2020,Delhi,1431,64,4898,-85,-55,-95,-77,-75,32,349
06-05-2020,Delhi,1468,64,5104,-84,-52,-95,-76,-73,32,206
07-05-2020,Delhi,1542,65,5532,-85,-57,-95,-78,-77,33,428
08-05-2020,Delhi,1931,66,5980,-83,-52,-95,-76,-72,32,448
09-05-2020,Delhi,2020,68,6318,-85,-57,-95,-75,-70,29,338
10-05-2020,Delhi,2020,73,6542,-85,-58,-96,-74,-59,22,224
11-05-2020,Delhi,2069,73,6923,-82,-51,-95,-75,-70,31,381
12-05-2020,Delhi,2129,73,7233,-83,-53,-95,-75,-71,31,310
13-05-2020,Delhi,2512,86,7639,-82,-50,-94,-73,-70,30,406
14-05-2020,Delhi,2858,106,7998,-82,-54,-94,-74,-70,30,359
15-05-2020,Delhi,3045,115,8470,-81,-48,-94,-73,-68,30,472
16-05-2020,Delhi,3518,123,8895,-82,-52,-94,-72,-64,27,425
17-05-2020,Delhi,3926,129,9333,-83,-55,-95,-71,-54,21,438
18-05-2020,Delhi,4485,160,10054,-79,-46,-93,-71,-63,28,721
19-05-2020,Delhi,4485,168,10054,-76,-41,-92,-67,-60,27,0
20-05-2020,Delhi,4750,168,10554,-74,-36,-91,-65,-59,26,500
21-05-2020,Delhi,5192,176,11088,-73,-37,-92,-65,-58,26,534
22-05-2020,Delhi,5567,194,11659,-74,-37,-91,-65,-57,26,571
23-05-2020,Delhi,5897,208,12319,-75,-40,-92,-65,-52,24,660
24-05-2020,Delhi,6267,231,12910,-76,-41,-93,-64,-43,18,591
25-05-2020,Delhi,6540,261,13418,-75,-41,-92,-69,-66,28,508
26-05-2020,Delhi,6771,276,14053,-73,-37,-91,-63,-55,24,635
27-05-2020,Delhi,7223,288,14465,-73,-35,-91,-63,-55,24,412
28-05-2020,Delhi,7264,303,15257,-73,-37,-91,-63,-55,25,792
29-05-2020,Delhi,7495,316,16281,-73,-37,-91,-64,-54,26,1024
30-05-2020,Delhi,7846,398,17386,-74,-37,-91,-62,-46,22,1105
31-05-2020,Delhi,8075,416,18549,-76,-42,-93,-63,-36,18,1163
01-06-2020,Delhi,8478,473,19844,-68,-27,-90,-59,-49,22,1295
02-06-2020,Delhi,8746,523,20834,-69,-28,-90,-59,-50,22,990
03-06-2020,Delhi,9243,556,22132,-69,-27,-90,-58,-49,22,1298
04-06-2020,Delhi,9542,606,23645,-69,-30,-90,-59,-50,23,1513
05-06-2020,Delhi,9898,650,25004,-67,-28,-88,-59,-49,23,1359
06-06-2020,Delhi,10315,708,26334,-69,-32,-89,-58,-42,20,1330
07-06-2020,Delhi,10664,761,27654,-70,-35,-90,-58,-33,16,1320
08-06-2020,Delhi,10664,761,27654,-65,-27,-87,-58,-47,21,0
09-06-2020,Delhi,11357,874,29943,-66,-29,-88,-58,-48,21,2289
10-06-2020,Delhi,11861,905,31309,-65,-27,-88,-57,-49,21,1366
11-06-2020,Delhi,12245,984,32810,-62,-26,-87,-58,-49,22,1501
12-06-2020,Delhi,12731,1085,34687,-62,-24,-86,-58,-48,22,1877
13-06-2020,Delhi,13398,1214,36824,-65,-31,-87,-57,-44,20,2137
14-06-2020,Delhi,14945,1271,38958,-67,-34,-89,-57,-31,15,2134
15-06-2020,Delhi,15823,1327,41182,-63,-28,-86,-59,-49,21,2224
16-06-2020,Delhi,16427,1400,42829,-64,-29,-87,-59,-50,21,1647
17-06-2020,Delhi,16500,1837,44688,-64,-28,-87,-59,-50,21,1859
18-06-2020,Delhi,17457,1904,47102,-64,-31,-87,-60,-50,21,2414
19-06-2020,Delhi,21341,1969,49979,-64,-29,-86,-60,-49,22,2877
20-06-2020,Delhi,23569,2035,53116,-65,-32,-87,-57,-41,18,3137
21-06-2020,Delhi,31294,2112,56746,-71,-44,-90,-62,-35,17,3630
22-06-2020,Delhi,33013,2175,59746,-61,-27,-86,-58,-49,20,3000
23-06-2020,Delhi,36602,2233,62655,-62,-27,-85,-57,-50,20,2909
24-06-2020,Delhi,39313,2301,66602,-62,-27,-85,-57,-48,20,3947
25-06-2020,Delhi,41437,2365,70390,-62,-29,-86,-58,-48,20,3788
26-06-2020,Delhi,44765,2429,73780,-62,-27,-85,-58,-47,20,3390
27-06-2020,Delhi,47091,2492,77240,-65,-33,-87,-57,-42,18,3460
28-06-2020,Delhi,49301,2558,80188,-66,-35,-88,-57,-27,13,2948
29-06-2020,Delhi,52607,2623,83077,-62,-29,-85,-59,-47,19,2889
30-06-2020,Delhi,56235,2680,85161,-61,-28,-83,-58,-48,19,2084
01-07-2020,Delhi,58348,2742,87360,-60,-26,-84,-57,-47,18,2199
02-07-2020,Delhi,59992,2803,89802,-61,-28,-84,-58,-47,20,2442
03-07-2020,Delhi,63007,2864,92175,-60,-26,-84,-57,-46,20,2373
04-07-2020,Delhi,65624,2923,94695,-61,-28,-85,-55,-38,17,2520
05-07-2020,Delhi,68256,3004,97200,-62,-30,-86,-55,-28,13,2505
06-07-2020,Delhi,71339,3067,99444,-59,-26,-82,-56,-46,18,2244
07-07-2020,Delhi,72088,3115,100823,-58,-24,-82,-55,-47,18,1379
08-07-2020,Delhi,74217,3165,102831,-59,-25,-83,-56,-45,18,2008
09-07-2020,Delhi,78199,3213,104864,-58,-26,-83,-56,-45,19,2033
10-07-2020,Delhi,82226,3258,107051,-58,-24,-83,-56,-44,18,2187
11-07-2020,Delhi,84694,3300,109140,-60,-29,-84,-56,-41,18,2089
12-07-2020,Delhi,87692,3334,110921,-60,-28,-85,-54,-27,13,1781
13-07-2020,Delhi,89968,3371,112494,-57,-24,-82,-56,-44,18,1573
14-07-2020,Delhi,91312,3411,113740,-57,-24,-81,-55,-45,17,1246
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
